n_agents,ba_degree,er_prob,p_rewiring,uncertainty,n_experiments,rewiring_type,mean_degree,density,avg_clustering,avg_short_path_lenght,degree_variance,network_type,true_consensus,convergence_step,agent_type
119,6,0.022855411794435593,0.1772366302195597,0.00015929827423231746,85,randomize,6.0,0.05084745762711865,0.37761104441776705,3.589517162797322,36.6890756302521,ws,0.5714285714285714,10000,bayes
130,8,0.1908537620252336,0.8093463495313699,0.0005220535806896123,22,randomize,8.0,0.06201550387596899,0.05083403775711463,2.5472868217054265,66.75384615384615,ws,0.6923076923076923,10000,bayes
140,2,0.02543762746080072,0.19217001833207703,0.000839280799017024,95,randomize,2.0,0.014388489208633094,0.0,19.25529290853032,4.271428571428571,ws,0.8142857142857143,10000,bayes
129,6,0.11573476289115192,0.041049022935565005,0.0006993952174444946,57,randomize,6.0,0.046875,0.5359542266519011,4.7532703488372094,36.23255813953488,ws,0.9457364341085271,10000,bayes
90,6,0.21450354359817755,0.5866865551409466,0.00035938873778106837,98,randomize,6.0,0.06741573033707865,0.10816578483245146,2.7001248439450687,38.48888888888889,ws,0.8777777777777778,10000,bayes
138,4,0.09211015376878884,0.4848959076619729,0.0001279623442210525,55,randomize,4.0,0.029197080291970802,0.07560386473429949,3.7858880778588806,17.52173913043478,ws,0.5289855072463768,10000,bayes
163,8,0.13746993845912095,0.4340200237179369,0.0002307097328160927,42,randomize,8.0,0.04938271604938271,0.15003517273455913,2.7717185488146634,66.74846625766871,ws,0.7300613496932515,10000,bayes
159,8,0.20339501467516544,0.7305134925487123,0.0009086314117806136,11,randomize,8.0,0.05063291139240506,0.05485534730817746,2.6476395191465647,67.82389937106919,ws,0.9182389937106918,10000,bayes
174,2,0.053103593357558904,0.5209152252021121,0.0003869170633458597,53,randomize,2.0,0.011560693641618497,0.017241379310344827,0.0,4.747126436781609,ws,0.6264367816091954,10000,bayes
69,6,0.17177258778710627,0.12011615016178656,0.000976637452729639,34,randomize,6.0,0.08823529411764706,0.44389233954451346,3.253623188405797,36.52173913043478,ws,1.0,5166,bayes
48,5,0.00995943035699054,0.8419955395251935,0.00013726244491310826,45,randomize,4.0,0.0851063829787234,0.11825396825396828,2.9175531914893615,18.291666666666668,ws,0.4375,262,bayes
97,10,0.039605834980124016,0.582622925627119,0.00043888472063187623,28,randomize,10.0,0.10416666666666667,0.13844152276535535,2.2336769759450172,105.34020618556701,ws,0.8556701030927835,10000,bayes
16,2,0.16799696512097856,0.022808890683871708,0.00046785390965687474,83,randomize,2.0,0.13333333333333333,0.0,4.266666666666667,4.0,ws,0.5625,2022,bayes
48,3,0.10202006529579921,0.4809276717610309,0.0003412666438511971,77,randomize,2.0,0.0425531914893617,0.0,0.0,4.833333333333333,ws,0.8125,10000,bayes
140,4,0.026814435688184646,0.01612201738499841,0.0009280836224404783,87,randomize,4.0,0.02877697841726619,0.4702380952380953,8.74655704008222,16.071428571428573,ws,0.9714285714285714,10000,bayes
64,7,0.03336669972167913,0.36585747623029297,0.0006389979513908454,21,randomize,6.0,0.09523809523809523,0.15658820346320343,2.513888888888889,38.25,ws,0.765625,10000,bayes
36,8,0.06415854333962981,0.9483261713856271,0.0007985306827813784,24,randomize,8.0,0.22857142857142856,0.19218775052108394,1.8666666666666667,67.33333333333333,ws,0.8055555555555556,10000,bayes
94,8,0.006078505307700738,0.12351018693029092,0.0008108792354745138,98,randomize,8.0,0.08602150537634409,0.4457868963188108,2.8718828643331045,64.91489361702128,ws,1.0,4912,bayes
76,3,0.14500397392388883,0.22637759426206794,0.0009076988556611077,59,randomize,2.0,0.02666666666666667,0.0,18.547719298245614,4.2368421052631575,ws,0.7368421052631579,10000,bayes
61,6,0.1657210486751952,0.5603599875798143,0.00018053336239933084,69,randomize,6.0,0.1,0.09563432924088662,2.439890710382514,39.08196721311475,ws,0.7049180327868853,10000,bayes
97,2,0.03953442429266757,0.8369767081421536,0.00041111905083896026,59,randomize,2.0,0.020833333333333332,0.0,11.478092783505154,4.865979381443299,ws,0.5360824742268041,10000,bayes
143,9,0.12219194613192053,0.19416079560882393,0.0007519656284607464,57,randomize,8.0,0.056338028169014086,0.4045711863893683,3.0844085491972817,65.31468531468532,ws,1.0,8161,bayes
171,8,0.1840597378460518,0.6379643029797505,0.0005018611207244125,54,randomize,8.0,0.047058823529411764,0.06612640121412047,2.6998280013759888,67.6374269005848,ws,0.9532163742690059,10000,bayes
150,4,0.10913917740451382,0.04095313590938554,0.0008022623447673929,61,randomize,4.0,0.026845637583892617,0.442,7.194720357941835,16.2,ws,0.98,10000,bayes
130,10,0.056684659614780836,0.6990589244392701,0.00027082638097587666,100,randomize,10.0,0.07751937984496124,0.07986844101097486,2.3577817531305905,105.58461538461539,ws,0.9153846153846154,10000,bayes
179,4,0.22395341042307754,0.8811501040879502,0.0009067919273785012,11,randomize,4.0,0.02247191011235955,0.021180278442848276,3.9250517858263763,17.854748603351954,ws,0.7150837988826816,10000,bayes
133,4,0.13439370243566087,0.8743203627538653,0.0006030981846621111,68,randomize,4.0,0.030303030303030304,0.03503998090464256,3.7001594896331738,18.045112781954888,ws,0.8796992481203008,10000,bayes
189,7,0.06416738832950192,0.9945348614716814,0.0009387845698890102,24,randomize,6.0,0.031914893617021274,0.030687830687830653,3.1012608353033886,38.783068783068785,ws,0.9841269841269841,10000,bayes
156,6,0.010095767006192274,0.8352407363173411,0.0006620108809028318,66,randomize,6.0,0.03870967741935484,0.0366291116291116,2.998924731182796,39.35897435897436,ws,0.9551282051282052,10000,bayes
51,8,0.07906575968227239,0.9764641773730391,0.0004927053509356308,52,randomize,8.0,0.16,0.16831197125314779,2.072941176470588,69.2156862745098,ws,0.9019607843137255,10000,bayes
193,5,0.129597201051551,0.24309921789685252,0.00026781396909319343,88,randomize,4.0,0.020833333333333332,0.22314335060449067,4.740716753022452,16.808290155440414,ws,0.6683937823834197,10000,bayes
106,6,0.22945494089423782,0.6033896469121663,0.00039940803045028994,100,randomize,6.0,0.05714285714285714,0.09523060796645698,2.8075471698113206,38.301886792452834,ws,0.9056603773584906,10000,bayes
35,10,0.18933421900956438,0.7504016103524609,0.0003691144645452075,60,randomize,10.0,0.29411764705882354,0.25522374450945884,1.73109243697479,104.57142857142857,ws,0.7428571428571429,10000,bayes
80,9,0.23104441284444227,0.16485524838700294,0.00028576569167706816,57,randomize,8.0,0.10126582278481013,0.39460588023088017,2.6341772151898732,65.1,ws,0.55,10000,bayes
117,2,0.07201845040951307,0.3596429581726238,0.0001731624498124,52,randomize,2.0,0.017241379310344827,0.011396011396011395,12.018567639257295,4.615384615384615,ws,0.5128205128205128,10000,bayes
98,10,0.12028962711658359,0.9771135624847648,0.0007014392125965961,64,randomize,10.0,0.10309278350515463,0.09429567031607841,2.219440353460972,104.06122448979592,ws,1.0,6616,bayes
193,7,0.028972329208701797,0.8415583764473481,0.0003865529096227069,24,randomize,6.0,0.03125,0.03213145518844999,3.127860535405872,39.04663212435233,ws,0.5803108808290155,10000,bayes
181,8,0.07926781524721105,0.5104433690409578,0.0004280603342990883,23,randomize,8.0,0.044444444444444446,0.11545832927048386,2.793186003683241,67.22651933701657,ws,0.8176795580110497,10000,bayes
126,10,0.05722455087949749,0.5395995691396108,0.0002729316355494061,14,randomize,10.0,0.08,0.15106956535527957,2.386285714285714,103.80952380952381,ws,0.5714285714285714,10000,bayes
58,7,0.20903553085268023,0.9220341175866809,0.0006090795925029269,82,randomize,6.0,0.10526315789473684,0.1116111857491168,2.4186327888687233,39.206896551724135,ws,0.9310344827586207,10000,bayes
21,5,0.11081993729333844,0.484698199221707,0.0005644504074592472,32,randomize,4.0,0.2,0.09047619047619049,2.176190476190476,16.761904761904763,ws,0.7619047619047619,7665,bayes
71,10,0.07818786686121146,0.17469560357363823,0.000517386011126458,40,randomize,10.0,0.14285714285714285,0.42317846472776033,2.3158953722334004,101.21126760563381,ws,0.9436619718309859,10000,bayes
99,4,0.028136642483718777,0.39440375046920295,0.0004234923279566089,31,randomize,4.0,0.04081632653061224,0.1786916786916787,3.7606679035250465,17.09090909090909,ws,0.6060606060606061,10000,bayes
47,9,0.1689738703152535,0.24655083404175304,0.000760595334281257,49,randomize,8.0,0.17391304347826086,0.3651469098277609,2.196114708603145,65.19148936170212,ws,1.0,4569,bayes
200,6,0.07951914778858543,0.47143215325547805,0.0005331307911485479,65,randomize,6.0,0.03015075376884422,0.10777380952380948,3.2614572864321607,38.01,ws,0.91,10000,bayes
177,5,0.08205373710570377,0.23013434921280984,0.000544610942845961,65,randomize,4.0,0.022727272727272728,0.23615819209039554,4.640921931176169,16.824858757062145,ws,0.8248587570621468,10000,bayes
167,10,0.08950754109511608,0.8733535981515866,0.00012622809151653343,30,randomize,10.0,0.060240963855421686,0.05635193150163202,2.4656951157925113,104.21556886227545,ws,0.5269461077844312,10000,bayes
74,6,0.2497885134121213,0.4466097267842559,0.0002535001466517186,34,randomize,6.0,0.0821917808219178,0.1586823836823837,2.6208811551277305,38.16216216216216,ws,0.8108108108108109,10000,bayes
49,9,0.21359725126363963,0.5968605720398723,0.00012900357742976797,20,randomize,8.0,0.16666666666666666,0.16241717466207262,2.0399659863945576,66.9795918367347,ws,0.5510204081632653,63,bayes
135,2,0.028048509672902844,0.6076552854944295,0.0006827718247717343,52,randomize,2.0,0.014925373134328358,0.0,14.555444997236043,4.844444444444444,ws,0.7407407407407407,10000,bayes
177,3,0.05517110553757332,0.024868073242598987,0.0006507479788200849,24,randomize,2.0,0.011363636363636364,0.0,46.84078068823832,4.022598870056497,ws,0.5988700564971752,10000,bayes
154,8,0.18365423891004193,0.8104329016467108,0.0002714510697483317,72,randomize,8.0,0.05228758169934641,0.05801745152394499,2.633986928104575,68.14285714285714,ws,0.8311688311688312,10000,bayes
21,5,0.18372426879809983,0.2722404410207707,0.000613020381294211,90,randomize,4.0,0.2,0.2047619047619047,2.219047619047619,17.047619047619047,ws,1.0,4642,bayes
88,9,0.13064605553280217,0.8967741191409779,0.000495712129860131,20,randomize,8.0,0.09195402298850575,0.07401090071544614,2.3458725182863116,68.45454545454545,ws,0.7159090909090909,10000,bayes
163,3,0.035189552039149696,0.19129550813725305,0.0006740979361995691,18,randomize,2.0,0.012345679012345678,0.014314928425357872,0.0,4.331288343558282,ws,0.5644171779141104,10000,bayes
192,8,0.2443802994692797,0.9836502304274857,0.0009665979662786672,99,randomize,8.0,0.041884816753926704,0.04609444375069368,2.7400741710296685,67.94791666666667,ws,0.9947916666666666,3432,bayes
80,10,0.13448268893266085,0.481041028562493,0.0007023955241479581,45,randomize,10.0,0.12658227848101267,0.18236104173604167,2.1474683544303796,103.55,ws,0.975,9934,bayes
165,10,0.17103532320160633,0.7238737882533444,0.00018707841276341955,55,randomize,10.0,0.06097560975609756,0.06695856727942287,2.4682926829268292,104.47272727272727,ws,0.8181818181818182,10000,bayes
172,4,0.027706863885640892,0.3749801922014333,0.000978084332425694,80,randomize,4.0,0.023391812865497075,0.14786821705426362,4.322045423636611,17.093023255813954,ws,0.9941860465116279,6607,bayes
23,5,0.2183612127123155,0.1626983584108852,0.0006005855553823353,38,randomize,4.0,0.18181818181818182,0.2797101449275362,2.411067193675889,16.52173913043478,ws,0.8695652173913043,4943,bayes
47,9,0.21198743600371378,0.6223596017467914,0.00040530050580585297,39,randomize,8.0,0.17391304347826086,0.15447330447330454,2.012025901942646,66.38297872340425,ws,0.7872340425531915,10000,bayes
152,9,0.08890912091528394,0.3398360112248482,0.0006006653416055193,10,randomize,8.0,0.052980132450331126,0.19646559580770093,2.7918264203555245,65.86842105263158,ws,0.743421052631579,10000,bayes
73,6,0.10257869773553763,0.708481755802039,0.0009145362329218533,63,randomize,6.0,0.08333333333333333,0.07368301409397299,2.5422374429223744,38.87671232876713,ws,0.9863013698630136,3244,bayes
176,6,0.10649086037773531,0.7192700990768678,0.00018144439348900538,39,randomize,6.0,0.03428571428571429,0.032094483799029246,3.076168831168831,39.125,ws,0.5568181818181818,10000,bayes
155,9,0.24219107150122257,0.9295907807824398,0.00032156318372330146,71,randomize,8.0,0.05194805194805195,0.04976066943808874,2.6292417260159198,67.74193548387096,ws,0.864516129032258,10000,bayes
103,8,0.049363459488108385,0.7819933364936941,0.0002112495989991554,74,randomize,8.0,0.0784313725490196,0.07662531643114165,2.4397487150199884,68.13592233009709,ws,0.7864077669902912,10000,bayes
103,10,0.05543447786308692,0.30757245426584934,0.0007083286692630125,85,randomize,10.0,0.09803921568627451,0.2667486726738581,2.381305920426423,103.80582524271844,ws,1.0,3259,bayes
107,7,0.08256186295873733,0.43268536308879435,0.000545714491222227,54,randomize,6.0,0.05660377358490566,0.15689943493681802,2.9243519661435373,37.850467289719624,ws,0.9906542056074766,8578,bayes
139,8,0.19071847007551976,0.6989070133061204,0.00041819266127961235,97,randomize,8.0,0.057971014492753624,0.05347718534345697,2.5862788030445207,68.07194244604317,ws,0.9424460431654677,10000,bayes
110,10,0.18169030310079795,0.5180594650294735,0.0003722236431134851,81,randomize,10.0,0.09174311926605505,0.13262275899976428,2.3077564637197665,104.2,ws,0.8272727272727273,10000,bayes
149,7,0.13310880485628251,0.8540418687128412,0.00045908712615338776,15,randomize,6.0,0.04054054054054054,0.04691401067239989,2.9736078360239433,39.355704697986575,ws,0.5973154362416108,10000,bayes
30,4,0.016190032357656065,0.7778538635720191,0.0008439582495176503,44,randomize,4.0,0.13793103448275862,0.11841269841269844,2.44367816091954,17.866666666666667,ws,0.9666666666666667,10000,bayes
96,4,0.02602185602680898,0.5185113006705182,0.0009108378699868386,14,randomize,4.0,0.042105263157894736,0.09171626984126983,3.5660087719298246,17.333333333333332,ws,0.7291666666666666,10000,bayes
96,3,0.0263754175837137,0.5765156045362351,0.0008947975469425723,56,randomize,2.0,0.021052631578947368,0.0,0.0,4.895833333333333,ws,0.7604166666666666,10000,bayes
67,4,0.23356066368812226,0.22489045110537398,0.0006451193756356264,98,randomize,4.0,0.06060606060606061,0.2825870646766169,3.5214834916327455,16.895522388059703,ws,1.0,6754,bayes
83,9,0.061849176207506795,0.4985536928213531,0.0006390807665554801,48,randomize,8.0,0.0975609756097561,0.13454771466819654,2.3708492506611814,66.33734939759036,ws,1.0,8898,bayes
135,7,0.05912780634975248,0.3256998382419447,0.0008705944896167659,50,randomize,6.0,0.04477611940298507,0.22158730158730144,3.2029850746268655,37.48148148148148,ws,0.9851851851851852,10000,bayes
135,7,0.20385607405209225,0.45812238575139963,0.00023949186785544217,52,randomize,6.0,0.04477611940298507,0.10847148736037616,3.0187949143173025,38.05925925925926,ws,0.6074074074074074,10000,bayes
186,5,0.028125509990023473,0.4145173513670929,0.0009624143340260476,63,randomize,4.0,0.021621621621621623,0.17980030721966206,4.441906422551583,17.268817204301076,ws,0.967741935483871,10000,bayes
97,6,0.07413606866252337,0.5176232064769688,0.00010602710191131391,88,randomize,6.0,0.0625,0.10792832596956303,2.765893470790378,38.30927835051546,ws,0.5257731958762887,10000,bayes
11,3,0.15418290991530137,0.5879080469933083,0.0008190506375208433,31,randomize,2.0,0.2,0.2121212121212121,3.3636363636363638,4.545454545454546,ws,0.2727272727272727,28,bayes
94,6,0.15743673642721212,0.8491351080948647,0.0007881830000156631,87,randomize,6.0,0.06451612903225806,0.05897270578121642,2.6945778997940977,39.42553191489362,ws,0.9893617021276596,6316,bayes
13,9,0.08777291306310864,0.7433685013795834,0.0002693488681170892,98,randomize,8.0,0.6666666666666666,0.6705072705072705,1.3333333333333333,66.15384615384616,ws,0.6153846153846154,775,bayes
186,2,0.026844265932053052,0.19105467236722895,0.00038849948815148234,39,randomize,2.0,0.010810810810810811,0.0,0.0,4.290322580645161,ws,0.489247311827957,10000,bayes
98,8,0.19908933186163544,0.5237321373278062,0.00029855252894031624,25,randomize,8.0,0.08247422680412371,0.10514332606169337,2.430044182621502,66.77551020408163,ws,0.6020408163265306,10000,bayes
187,10,0.05954459501196213,0.33590348660975755,0.00031443787843999656,83,randomize,10.0,0.053763440860215055,0.2236477426316997,2.6763843367258926,102.21390374331551,ws,0.9037433155080213,10000,bayes
53,5,0.07231525923730758,0.5406165839148834,0.0007995349647416673,14,randomize,4.0,0.07692307692307693,0.027044025157232705,2.915820029027576,17.50943396226415,ws,0.9245283018867925,10000,bayes
121,5,0.0957231282320252,0.6120691149723285,0.00038047562624225295,27,randomize,4.0,0.03333333333333333,0.041991341991341996,3.6402203856749313,17.785123966942148,ws,0.6694214876033058,10000,bayes
104,8,0.2200078321101627,0.19385243551310827,0.0008869777020460273,38,randomize,8.0,0.07766990291262135,0.3653006715506715,2.8019044062733385,65.13461538461539,ws,0.9903846153846154,5433,bayes
133,6,0.13301163088286838,0.6001448790595474,0.0003359140063346776,36,randomize,6.0,0.045454545454545456,0.07074775683798237,2.931191615402142,38.70676691729323,ws,0.6240601503759399,10000,bayes
183,8,0.1422885114050354,0.4555061899476436,0.000666387220563483,61,randomize,8.0,0.04395604395604396,0.1286721475246064,2.8051402149762805,66.79781420765028,ws,0.994535519125683,8215,bayes
138,5,0.034052158460636056,0.39274103979037167,0.00023506977497159126,55,randomize,4.0,0.029197080291970802,0.134799861973775,4.017560562784301,17.3768115942029,ws,0.6811594202898551,10000,bayes
46,10,0.23376847180008567,0.08561157636605343,0.0008225260977634314,66,randomize,10.0,0.2222222222222222,0.5185519794215445,2.0956521739130434,100.91304347826087,ws,1.0,4037,bayes
